PCR,1002,ObjectType
Centri,1003,ObjectType
AdddDevice,1004,ObjectType
AdddDevice_pcr,5001,Object
AdddDevice_Centri,5002,Object
AddDevice_Centri,5003,Object
AddDevice,5004,Object
http___yourorganisation_org_mschub_,5005,Object
AddDevice_pcr,5006,Object
http___yourorganisation_org_mschub__IsNamespaceSubset,6001,Variable
http___yourorganisation_org_mschub__NamespacePublicationDate,6002,Variable
http___yourorganisation_org_mschub__NamespaceUri,6003,Variable
http___yourorganisation_org_mschub__NamespaceVersion,6004,Variable
http___yourorganisation_org_mschub__StaticNodeIdTypes,6005,Variable
http___yourorganisation_org_mschub__StaticNumericNodeIdRange,6006,Variable
http___yourorganisation_org_mschub__StaticStringNodeIdPattern,6007,Variable
Centri_id,6008,Variable
Centri_Speed,6009,Variable
AdddDevice_Centri_id,6010,Variable
AdddDevice_Centri_Speed,6011,Variable
PCR_id,6012,Variable
PCR_Temp,6013,Variable
PCR_SetTemp_InputArguments,6014,Variable
AdddDevice_pcr_id,6015,Variable
AdddDevice_pcr_Temp,6016,Variable
AdddDevice_pcr_SetTemp_InputArguments,6017,Variable
AddDevice_Centri_id,6018,Variable
AddDevice_Centri_Speed,6019,Variable
AddDevice_pcr_id,6020,Variable
AddDevice_pcr_SetTemp_InputArguments,6021,Variable
AddDevice_pcr_Temp,6022,Variable
Centri_Start,7001,Method
Centri_Stop,7002,Method
AdddDevice_Centri_Start,7003,Method
AdddDevice_Centri_Stop,7004,Method
PCR_Start,7005,Method
PCR_Stop,7006,Method
PCR_SetTemp,7007,Method
AdddDevice_pcr_Start,7008,Method
AdddDevice_pcr_Stop,7009,Method
AdddDevice_pcr_SetTemp,7010,Method
AddDevice_Centri_Start,7011,Method
AddDevice_Centri_Stop,7012,Method
AddDevice_pcr_SetTemp,7013,Method
AddDevice_pcr_Start,7014,Method
AddDevice_pcr_Stop,7015,Method
